latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
37.42475,129.17441,320.08,0.39,0.59,2024-10-30,1803,N,VIIRS,n,2,285.47,2.25,N,2
37.48214,129.04611,298.58,0.38,0.59,2024-10-30,1803,N,VIIRS,n,2,282.56,0.8,N,0
37.42579,129.1705,296.53,0.39,0.59,2024-10-30,1803,N,VIIRS,n,2,282.52,1.39,N,2
37.42463,129.17487,316.62,0.39,0.59,2024-10-30,1803,N,VIIRS,n,2,285.25,1.39,N,2
37.08343,128.2829,306.85,0.36,0.57,2024-10-30,1803,N,VIIRS,n,2,282.82,0.77,N,2
37.02881,128.31911,298.59,0.36,0.58,2024-10-30,1803,N,VIIRS,n,2,281.93,0.56,N,0
37.01334,128.33484,308.19,0.36,0.58,2024-10-30,1803,N,VIIRS,n,2,284.15,1.56,N,2
37.01132,128.3425,302.04,0.36,0.58,2024-10-30,1803,N,VIIRS,n,2,282.82,0.7,N,2
36.98617,126.69786,312.51,0.6,0.53,2024-10-30,1803,N,VIIRS,n,2,287.24,3.86,N,2
36.98307,126.68949,310.99,0.6,0.53,2024-10-30,1803,N,VIIRS,n,2,290.16,2.77,N,2
36.97984,126.70251,297.15,0.6,0.53,2024-10-30,1803,N,VIIRS,n,2,284.97,1.91,N,0
36.00114,129.39453,298.2,0.44,0.62,2024-10-30,1803,N,VIIRS,n,2,271.99,0.71,N,0
35.97024,126.61021,306.01,0.62,0.54,2024-10-30,1803,N,VIIRS,n,2,286.78,1.01,N,0
35.96936,126.61036,301.05,0.63,0.54,2024-10-30,1803,N,VIIRS,n,2,285.96,2.86,N,0
35.08221,128.99126,332.26,0.32,0.55,2024-10-31,0343,N,VIIRS,n,2,291.07,2.28,D,0
36.98417,126.69115,325.94,0.38,0.59,2024-10-31,0344,N,VIIRS,l,2,298.2,3.99,D,0
37.42375,129.17097,302.45,0.44,0.46,2024-10-31,1744,N,VIIRS,n,2,279.6,1.12,N,0
37.48614,129.05446,322.04,0.41,0.37,2024-11-02,1707,N,VIIRS,n,2,286.91,2.36,N,2
37.42377,129.17488,327.02,0.4,0.37,2024-11-02,1707,N,VIIRS,n,2,288.18,2.16,N,2
37.22945,128.32129,301.6,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,283.26,0.73,N,2
37.20634,128.30014,299.38,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,282.15,0.43,N,2
37.18587,128.32031,298.7,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,282.58,0.82,N,0
37.08288,128.28218,297.79,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,282.39,0.78,N,0
37.02826,128.31909,305.82,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,283.26,1.57,N,2
37.01195,128.33507,315.7,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,286.04,1.18,N,2
37.01132,128.33981,295.16,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,283.35,1.18,N,2
36.98531,126.69136,305.71,0.48,0.4,2024-11-02,1707,N,VIIRS,n,2,290.2,1.79,N,0
36.98163,126.69069,310,0.48,0.4,2024-11-02,1707,N,VIIRS,n,2,290.7,1.79,N,0
36.0278,129.39531,300.14,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,287.65,0.87,N,3
36.02446,129.39456,307.44,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,289.49,0.87,N,3
36.02239,129.38515,296.98,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,286.19,2.85,N,3
36.01905,129.3844,342.52,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,290.31,2.85,N,3
36.01842,129.38875,304.97,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,287.85,2.85,N,3
36.01572,129.38367,328.75,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,288.06,2.88,N,3
36.01635,129.37932,319.17,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,287.22,1.82,N,3
36.01302,129.37859,298,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,285.89,1.82,N,3
36.00968,129.37784,314.32,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,286.33,1.23,N,2
36.00842,129.38654,309.35,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,288.75,1.04,N,2
36.00634,129.37712,305.19,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,285.16,1.23,N,2
36.00571,129.38145,300.89,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,286.99,1.04,N,3
36.00508,129.3858,312.56,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,292.26,1.04,N,3
36.00382,129.39447,305.91,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,290.48,1.41,N,2
36.00049,129.39374,298.62,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,288.58,0.97,N,0
35.99986,129.39809,300.75,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,288.61,0.99,N,0
35.99778,129.38869,303.97,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,288.45,0.97,N,0
35.49922,129.35532,297.81,0.39,0.36,2024-11-02,1707,N,VIIRS,n,2,286.71,1.36,N,2
35.36846,128.4897,297.75,0.41,0.37,2024-11-02,1707,N,VIIRS,n,2,284.33,0.44,N,0
35.36507,128.48898,295.03,0.41,0.37,2024-11-02,1707,N,VIIRS,n,2,284.67,0.43,N,0
35.09986,128.86206,317.68,0.4,0.37,2024-11-02,1707,N,VIIRS,n,2,287.09,1.47,N,0
35.09652,128.86127,310.28,0.4,0.37,2024-11-02,1707,N,VIIRS,n,2,285.22,1.3,N,0
34.92908,127.7503,307.94,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,288.48,1.05,N,3
34.92847,127.75491,307.97,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,290.1,1.05,N,3
34.92686,127.74041,302.08,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,291.98,1.57,N,2
34.92563,127.74963,298.31,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,288.29,2.31,N,3
34.92501,127.75422,306.73,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,288.82,2.31,N,3
34.92318,127.76801,302.03,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,287.88,1.14,N,3
34.92217,127.74893,332.38,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,290.87,2.31,N,3
34.91972,127.76731,304.83,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,289.05,1.14,N,3
34.92585,127.73825,306.4,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,289.86,1.1,N,2
34.92146,127.77041,305.24,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,289.75,0.86,N,3
34.92114,127.74677,329.69,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,288.77,5.48,N,3
34.92051,127.75137,327.11,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,289.68,4.64,N,3
34.92617,127.70989,298.14,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,287.09,0.7,N,0
34.91863,127.76512,297.38,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,286.69,0.92,N,3
34.918,127.76973,302.57,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,288.29,0.86,N,3
34.92272,127.7092,324.86,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,288.83,2.76,N,0
34.91769,127.74608,313.38,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,289.44,2.7,N,3
34.91361,127.74998,343.53,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,290.57,4.14,N,0
34.91299,127.75458,332.33,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,292.11,4.14,N,3
34.91079,127.7447,299.54,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,288.98,1.65,N,0
34.84825,127.70872,299.55,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,289.54,1.03,N,0
34.81048,127.66104,298.71,0.42,0.38,2024-11-02,1707,N,VIIRS,n,2,288.04,0.48,N,0
34.91285,127.75382,327.3,0.57,0.43,2024-11-07,0452,N,VIIRS,n,2,296.97,5.22,D,0
34.91818,127.76585,338.02,0.57,0.43,2024-11-07,0452,N,VIIRS,n,2,295.82,13.25,D,3
34.91619,127.74689,325.41,0.57,0.43,2024-11-07,0452,N,VIIRS,l,2,296.64,4.96,D,2
36.98307,126.71143,330.04,0.54,0.42,2024-11-07,0453,N,VIIRS,n,2,297.54,5.08,D,0
36.98174,126.69933,326.7,0.54,0.42,2024-11-07,0453,N,VIIRS,n,2,293.1,3.39,D,0
36.98563,126.69871,344.76,0.54,0.42,2024-11-07,0453,N,VIIRS,n,2,295.11,8.68,D,2
36.98952,126.69808,332.95,0.54,0.42,2024-11-07,0453,N,VIIRS,n,2,294.07,8.68,D,2
36.98317,126.70978,333.15,0.54,0.42,2024-11-07,0453,N,VIIRS,n,2,299.15,4.46,D,0
36.98191,126.69767,330.72,0.54,0.42,2024-11-07,0453,N,VIIRS,n,2,293.15,6.6,D,0
36.98643,126.70311,336.61,0.54,0.42,2024-11-07,0453,N,VIIRS,n,2,296.37,6.6,D,2
36.9858,126.69704,327.44,0.54,0.42,2024-11-07,0453,N,VIIRS,n,2,292.37,6.6,D,2
36.99032,126.70248,333.79,0.54,0.42,2024-11-07,0453,N,VIIRS,n,2,296.82,7.04,D,2
38.0363,127.22829,347.72,0.39,0.44,2024-11-07,0453,N,VIIRS,n,2,300.32,25.63,D,0
38.12365,126.88806,303.88,0.43,0.38,2024-11-07,1713,N,VIIRS,n,2,273.06,1,N,0
38.10255,126.85847,299.85,0.43,0.38,2024-11-07,1713,N,VIIRS,n,2,270.71,0.61,N,0
38.10116,126.86118,306.64,0.43,0.38,2024-11-07,1713,N,VIIRS,n,2,270.96,1.32,N,0
37.59713,129.01375,306.82,0.39,0.36,2024-11-07,1713,N,VIIRS,n,2,283.36,0.85,N,0
37.59383,129.01297,298.64,0.39,0.36,2024-11-07,1713,N,VIIRS,n,2,279.79,0.72,N,2
37.48544,129.05565,334.21,0.39,0.36,2024-11-07,1713,N,VIIRS,n,2,286.85,2.68,N,0
37.4828,129.05054,316.35,0.39,0.36,2024-11-07,1713,N,VIIRS,n,2,284.56,2.68,N,0
37.42667,129.17816,295.88,0.38,0.36,2024-11-07,1713,N,VIIRS,n,2,280.86,1.61,N,2
37.42404,129.17305,331.71,0.38,0.36,2024-11-07,1713,N,VIIRS,n,2,286.11,1.61,N,2
37.22961,128.32408,311.11,0.39,0.36,2024-11-07,1713,N,VIIRS,n,2,278.35,1.38,N,2
37.2056,128.30046,301.24,0.39,0.36,2024-11-07,1713,N,VIIRS,n,2,277.09,1,N,2
37.18513,128.32294,302.68,0.39,0.36,2024-11-07,1713,N,VIIRS,n,2,277.43,0.63,N,0
37.08286,128.28296,306.59,0.39,0.36,2024-11-07,1713,N,VIIRS,n,2,277.62,1.11,N,0
37.02697,128.32172,308.48,0.39,0.36,2024-11-07,1713,N,VIIRS,n,2,279.22,1.46,N,2
37.01111,128.33611,318.91,0.39,0.36,2024-11-07,1713,N,VIIRS,n,2,282.02,2,N,2
37.01046,128.34045,296.31,0.39,0.36,2024-11-07,1713,N,VIIRS,n,2,277.19,0.56,N,0
36.99032,126.70095,302.24,0.42,0.38,2024-11-07,1713,N,VIIRS,n,2,280.95,0.96,N,2
36.98687,126.70023,301.48,0.42,0.38,2024-11-07,1713,N,VIIRS,n,2,283.2,0.96,N,2
36.98341,126.69953,329.71,0.42,0.38,2024-11-07,1713,N,VIIRS,n,2,283.58,5.49,N,0
36.98468,126.69006,309.26,0.42,0.38,2024-11-07,1713,N,VIIRS,n,2,285.39,1.64,N,0
36.98215,126.709,306.48,0.42,0.38,2024-11-07,1713,N,VIIRS,n,2,285.38,0.97,N,0
36.98152,126.71372,300.09,0.42,0.38,2024-11-07,1713,N,VIIRS,n,2,277.12,0.97,N,0
36.98122,126.68934,310,0.42,0.38,2024-11-07,1713,N,VIIRS,n,2,284.72,1.64,N,0
36.02705,129.39726,296.35,0.38,0.36,2024-11-07,1713,N,VIIRS,n,2,283.3,0.37,N,3
36.02443,129.39224,299.84,0.38,0.36,2024-11-07,1713,N,VIIRS,n,2,285.55,1.28,N,3
36.02376,129.39647,298.77,0.38,0.36,2024-11-07,1713,N,VIIRS,n,2,284.41,0.37,N,3
36.0192,129.38219,300.74,0.38,0.36,2024-11-07,1713,N,VIIRS,n,2,284.58,0.86,N,3
36.01785,129.39066,301.41,0.38,0.36,2024-11-07,1713,N,VIIRS,n,2,283.07,1.08,N,3
36.00866,129.38405,301.17,0.38,0.36,2024-11-07,1713,N,VIIRS,n,2,284.43,0.53,N,2
36.00798,129.38826,295.05,0.38,0.36,2024-11-07,1713,N,VIIRS,n,2,283.89,0.53,N,2
36.00672,129.37479,312.91,0.38,0.36,2024-11-07,1713,N,VIIRS,n,2,282.23,0.98,N,2
36.00605,129.37901,295.81,0.38,0.36,2024-11-07,1713,N,VIIRS,n,2,282.45,0.98,N,2
36.0047,129.38747,298.16,0.38,0.36,2024-11-07,1713,N,VIIRS,n,2,285.53,0.53,N,3
36.00149,129.38843,301.24,0.38,0.36,2024-11-07,1713,N,VIIRS,n,2,283.57,0.75,N,2
35.99947,129.40112,299.45,0.38,0.36,2024-11-07,1713,N,VIIRS,n,2,285.48,0.66,N,0
35.99102,129.36833,298.46,0.38,0.36,2024-11-07,1713,N,VIIRS,n,2,281.46,0.62,N,0
35.97323,126.60731,306.35,0.42,0.37,2024-11-07,1713,N,VIIRS,n,2,280.48,1.16,N,0
36.98342,126.71313,332.8,0.39,0.36,2024-11-08,0434,N,VIIRS,n,2,297.4,2.54,D,0
36.98482,126.69941,334.15,0.39,0.36,2024-11-08,0434,N,VIIRS,n,2,294.95,3.23,D,0
36.98291,126.68645,331.26,0.39,0.36,2024-11-08,0434,N,VIIRS,n,2,294.23,4.46,D,0
36.98685,126.69001,336.22,0.39,0.36,2024-11-08,0434,N,VIIRS,n,2,292.74,2.78,D,2
37.23043,128.32498,325.29,0.41,0.37,2024-11-08,0434,N,VIIRS,n,2,294.67,2.21,D,2
38.1212,126.89284,332.74,0.39,0.36,2024-11-08,0434,N,VIIRS,n,2,289.44,2.39,D,0
37.59648,129.01436,310.6,0.53,0.42,2024-11-08,1654,N,VIIRS,n,2,283.73,1.67,N,2
37.48512,129.05589,324.23,0.53,0.42,2024-11-08,1654,N,VIIRS,n,2,284.43,3.65,N,0
37.48191,129.04938,319.01,0.53,0.42,2024-11-08,1654,N,VIIRS,n,2,284.19,2.71,N,0
37.423,129.17618,320.27,0.52,0.41,2024-11-08,1654,N,VIIRS,n,2,282.67,1.8,N,2
37.42365,129.17047,296.67,0.52,0.41,2024-11-08,1654,N,VIIRS,n,2,281.6,1.64,N,2
36.98709,126.69015,301.69,0.45,0.47,2024-11-08,1654,N,VIIRS,n,2,284.69,2.22,N,2
36.98616,126.70043,305.74,0.45,0.47,2024-11-08,1654,N,VIIRS,n,2,285.67,2.89,N,2
36.98521,126.71082,307.34,0.45,0.47,2024-11-08,1654,N,VIIRS,n,2,284.91,1.96,N,0
36.98275,126.68953,314.07,0.45,0.47,2024-11-08,1654,N,VIIRS,n,2,287.44,2.22,N,0
36.98087,126.71016,306.21,0.45,0.47,2024-11-08,1654,N,VIIRS,n,2,281.96,1.96,N,0
36.03024,129.39845,304.58,0.49,0.4,2024-11-08,1654,N,VIIRS,n,2,286.64,1.22,N,3
36.0272,129.38597,314.92,0.49,0.4,2024-11-08,1654,N,VIIRS,n,2,286.17,1.31,N,3
36.02348,129.38531,301.05,0.49,0.4,2024-11-08,1654,N,VIIRS,n,2,283.67,1.31,N,3
36.01976,129.38463,315.24,0.49,0.4,2024-11-08,1654,N,VIIRS,n,2,286.32,3.86,N,3
36.00926,129.37714,304.78,0.49,0.4,2024-11-08,1654,N,VIIRS,n,2,282.92,0.99,N,2
36.0086,129.38263,297.12,0.49,0.4,2024-11-08,1654,N,VIIRS,n,2,284.67,0.99,N,2
36.00795,129.38809,299.37,0.49,0.4,2024-11-08,1654,N,VIIRS,n,2,284.93,0.7,N,2
36.00729,129.39354,303.96,0.49,0.4,2024-11-08,1654,N,VIIRS,n,2,284.89,0.7,N,0
35.9992,129.39766,305.72,0.49,0.4,2024-11-08,1654,N,VIIRS,n,2,284.76,2.03,N,0
35.97068,126.60779,304.5,0.45,0.47,2024-11-08,1654,N,VIIRS,n,2,280.74,1.66,N,2
35.49957,129.35149,303.49,0.49,0.4,2024-11-08,1654,N,VIIRS,n,2,287.29,1.43,N,2
35.44641,129.33955,300.81,0.49,0.4,2024-11-08,1655,N,VIIRS,n,2,289.48,2.06,N,0
35.36623,128.48907,303.33,0.53,0.42,2024-11-08,1655,N,VIIRS,n,2,282.37,0.85,N,0
35.10046,128.83128,299.9,0.51,0.41,2024-11-08,1655,N,VIIRS,n,2,283.46,0.77,N,0
34.92775,127.7471,299.53,0.57,0.43,2024-11-08,1655,N,VIIRS,n,2,284.92,1.87,N,3
34.92709,127.75335,312.48,0.57,0.43,2024-11-08,1655,N,VIIRS,n,2,287.48,1.87,N,3
34.92735,127.74067,300.3,0.57,0.43,2024-11-08,1655,N,VIIRS,n,2,286.98,2,N,2
34.92597,127.75317,307,0.57,0.43,2024-11-08,1655,N,VIIRS,n,2,286.03,2.2,N,3
34.92683,127.70854,295.34,0.57,0.43,2024-11-08,1655,N,VIIRS,n,2,283.34,0.86,N,0
34.92336,127.74003,296.29,0.57,0.43,2024-11-08,1655,N,VIIRS,n,2,285.25,1.22,N,2
34.92267,127.74628,310.89,0.57,0.43,2024-11-08,1655,N,VIIRS,n,2,286.23,1.22,N,3
34.92283,127.7079,303.77,0.57,0.43,2024-11-08,1655,N,VIIRS,n,2,284.56,0.86,N,0
34.91868,127.74564,308.62,0.57,0.43,2024-11-08,1655,N,VIIRS,n,2,286.07,1.22,N,3
34.914,127.75126,305.41,0.57,0.43,2024-11-08,1655,N,VIIRS,n,2,288.16,2.27,N,2
34.84948,127.70917,298.51,0.57,0.43,2024-11-08,1655,N,VIIRS,n,2,286.94,1.86,N,2
36.98401,126.69353,299,0.76,0.77,2024-11-08,1834,N,VIIRS,n,2,283.53,2.66,N,0
35.36916,128.48918,325.84,0.42,0.38,2024-11-09,0414,N,VIIRS,n,2,290.85,1.66,D,0
37.01197,128.33463,326.97,0.41,0.37,2024-11-09,0415,N,VIIRS,n,2,297.55,2.31,D,2
36.98344,126.71025,336.73,0.47,0.39,2024-11-09,0415,N,VIIRS,n,2,299.04,4.64,D,0
36.98309,126.68851,330.63,0.47,0.4,2024-11-09,0415,N,VIIRS,n,2,295.91,4.42,D,0
37.9352,127.7364,335.37,0.42,0.38,2024-11-09,0415,N,VIIRS,n,2,291.47,1.87,D,0
37.48549,129.04776,302.67,0.62,0.54,2024-11-09,1635,N,VIIRS,n,2,275.43,1.01,N,2
37.48504,129.05446,310.31,0.62,0.54,2024-11-09,1635,N,VIIRS,n,2,274.6,2.35,N,0
37.48563,129.05563,306.1,0.62,0.54,2024-11-09,1635,N,VIIRS,n,2,274.29,2.1,N,2
37.48113,129.04814,296.38,0.62,0.54,2024-11-09,1635,N,VIIRS,n,2,272.65,2.1,N,0
34.92675,127.70846,299.94,0.35,0.57,2024-11-09,1636,N,VIIRS,n,2,282.17,0.77,N,0
34.92483,127.73579,296.74,0.35,0.56,2024-11-09,1636,N,VIIRS,n,2,282.18,0.77,N,2
34.92455,127.73966,298.05,0.35,0.56,2024-11-09,1636,N,VIIRS,n,2,283.6,0.77,N,2
34.92428,127.74352,303.38,0.35,0.56,2024-11-09,1636,N,VIIRS,n,2,283.96,0.77,N,2
34.92401,127.74739,299.2,0.35,0.56,2024-11-09,1636,N,VIIRS,n,2,285.24,0.77,N,3
34.91875,127.74684,303.62,0.35,0.56,2024-11-09,1636,N,VIIRS,n,2,284.41,0.77,N,3
34.9174,127.76607,299.74,0.35,0.56,2024-11-09,1636,N,VIIRS,n,2,284.75,1.63,N,3
34.91296,127.75401,310.55,0.35,0.56,2024-11-09,1636,N,VIIRS,n,2,286.76,1.93,N,0
37.482,129.04915,329.65,0.39,0.44,2024-11-10,0356,N,VIIRS,n,2,294.25,3.79,D,0
36.98186,126.71371,327.03,0.52,0.5,2024-11-10,0356,N,VIIRS,n,2,294.5,3.14,D,0
37.48298,129.04868,313.78,0.57,0.69,2024-11-10,1616,N,VIIRS,n,2,283.98,2.75,N,2
37.4828,129.05469,304.15,0.57,0.69,2024-11-10,1616,N,VIIRS,n,2,280.77,1.74,N,0
37.42109,129.17632,296.66,0.56,0.69,2024-11-10,1616,N,VIIRS,n,2,281.38,1.52,N,2
37.42726,129.17168,299.22,0.56,0.69,2024-11-10,1616,N,VIIRS,n,2,282.74,0.54,N,2
37.42081,129.1722,298.78,0.56,0.69,2024-11-10,1616,N,VIIRS,n,2,282.38,0.9,N,2
36.98217,126.68848,308.85,0.76,0.77,2024-11-10,1616,N,VIIRS,n,2,284.38,3.76,N,0
36.98198,126.70639,300.91,0.75,0.77,2024-11-10,1616,N,VIIRS,n,2,283,2.36,N,0
36.98762,126.6916,297.66,0.75,0.77,2024-11-10,1616,N,VIIRS,n,2,283.39,2.81,N,2
36.98732,126.70954,295.39,0.75,0.77,2024-11-10,1616,N,VIIRS,n,2,283.17,3.06,N,2
36.98039,126.69148,298.62,0.75,0.77,2024-11-10,1616,N,VIIRS,n,2,282.24,2.19,N,0
36.9801,126.70928,299.87,0.75,0.77,2024-11-10,1616,N,VIIRS,n,2,280.8,2.03,N,0
36.00619,129.37375,302.95,0.53,0.67,2024-11-10,1616,N,VIIRS,n,2,283.73,2.48,N,2
34.92798,127.75422,301.02,0.64,0.72,2024-11-10,1617,N,VIIRS,n,2,284.5,1.79,N,3
34.9214,127.74665,297.58,0.64,0.72,2024-11-10,1617,N,VIIRS,n,2,285.05,1.79,N,3
34.91439,127.75356,308.83,0.64,0.72,2024-11-10,1617,N,VIIRS,n,2,285.3,3,N,2
37.48092,129.05058,301.01,0.64,0.54,2024-11-10,1757,N,VIIRS,n,2,282.43,2.14,N,0
37.42286,129.17332,328.79,0.32,0.55,2024-11-10,1757,N,VIIRS,n,2,286.08,1.99,N,2
37.42378,129.16971,299.28,0.32,0.55,2024-11-10,1757,N,VIIRS,n,2,283.6,2.04,N,2
37.22831,128.32033,299.48,0.59,0.53,2024-11-10,1757,N,VIIRS,n,2,278.08,2.2,N,2
37.48505,126.64062,296.91,0.48,0.48,2024-11-10,1757,N,VIIRS,n,2,283.09,1.02,N,0
36.98406,126.7124,307.09,0.49,0.49,2024-11-10,1757,N,VIIRS,n,2,286.03,2.44,N,0
36.98467,126.68923,307,0.49,0.49,2024-11-10,1757,N,VIIRS,n,2,287.49,1.32,N,0
36.9797,126.71083,306.27,0.49,0.49,2024-11-10,1757,N,VIIRS,n,2,283.81,2.34,N,0
36.98032,126.68763,296.67,0.49,0.49,2024-11-10,1757,N,VIIRS,n,2,283.24,1.32,N,0
37.00607,126.39235,299.14,0.47,0.48,2024-11-10,1757,N,VIIRS,n,2,287.92,1.54,N,2
35.49811,129.35185,297.75,0.37,0.58,2024-11-10,1757,N,VIIRS,n,2,286.91,1.23,N,2
35.44684,129.33812,297.8,0.37,0.58,2024-11-10,1757,N,VIIRS,n,2,287.19,1.14,N,0
35.081,128.9861,295.33,0.36,0.57,2024-11-10,1757,N,VIIRS,n,2,284.21,0.61,N,2
34.92977,127.74857,298.34,0.62,0.54,2024-11-10,1757,N,VIIRS,n,2,284.39,1.8,N,3
34.92813,127.75526,302.28,0.63,0.54,2024-11-10,1757,N,VIIRS,n,2,286.04,1.8,N,3
34.92495,127.74677,324.99,0.62,0.54,2024-11-10,1757,N,VIIRS,n,2,285.62,1.8,N,3
34.92659,127.74008,300.16,0.62,0.54,2024-11-10,1757,N,VIIRS,n,2,285.93,1.51,N,2
34.92331,127.75349,295.69,0.63,0.54,2024-11-10,1757,N,VIIRS,n,2,285.09,1.8,N,3
34.92013,127.745,300.85,0.62,0.54,2024-11-10,1757,N,VIIRS,n,2,285.03,1.75,N,3
34.91848,127.75169,297.74,0.63,0.54,2024-11-10,1757,N,VIIRS,n,2,285.37,1.75,N,3
34.92346,127.71001,317.71,0.62,0.54,2024-11-10,1757,N,VIIRS,n,2,285.19,3.22,N,0
37.48612,129.05501,328.84,0.34,0.56,2024-11-11,0337,N,VIIRS,n,2,293.23,2.82,D,2
36.02917,129.39674,308.8,0.41,0.45,2024-11-11,1738,N,VIIRS,n,2,288.45,0.75,N,3
36.02703,129.38664,315.63,0.4,0.45,2024-11-11,1738,N,VIIRS,n,2,285.73,2.42,N,3
36.02516,129.39545,297.12,0.41,0.45,2024-11-11,1738,N,VIIRS,n,2,285.99,0.75,N,3
36.02303,129.38531,309.47,0.4,0.45,2024-11-11,1738,N,VIIRS,n,2,284.72,2.15,N,3
36.01902,129.38399,334.63,0.4,0.45,2024-11-11,1738,N,VIIRS,n,2,286.96,2.15,N,3
36.01995,129.37961,298.53,0.4,0.45,2024-11-11,1738,N,VIIRS,n,2,284.74,2.43,N,3
36.01007,129.38576,297.51,0.4,0.45,2024-11-11,1738,N,VIIRS,n,2,284.41,1.04,N,2
36.00818,129.39461,296.02,0.41,0.45,2024-11-11,1738,N,VIIRS,n,2,285.87,0.6,N,0
36.00793,129.37569,309.63,0.4,0.45,2024-11-11,1738,N,VIIRS,n,2,283.84,1.42,N,2
36.00039,129.41096,296.74,0.41,0.45,2024-11-11,1738,N,VIIRS,n,2,285.41,0.77,N,0
35.49834,129.35237,302.1,0.41,0.45,2024-11-11,1738,N,VIIRS,n,2,287.76,1.58,N,2
35.50018,129.35561,295.23,0.41,0.45,2024-11-11,1738,N,VIIRS,n,2,284.42,0.96,N,2
35.44754,129.3387,299.35,0.41,0.45,2024-11-11,1738,N,VIIRS,n,2,288.71,1.43,N,0
35.3704,128.48532,298.94,0.56,0.43,2024-11-11,1738,N,VIIRS,n,2,282.8,0.73,N,0
35.0813,128.98978,303.77,0.4,0.44,2024-11-11,1738,N,VIIRS,n,2,285.49,0.95,N,2
34.93051,127.74933,298.37,0.53,0.42,2024-11-11,1739,N,VIIRS,n,2,285.17,2.24,N,3
34.92936,127.75506,310.78,0.53,0.42,2024-11-11,1739,N,VIIRS,n,2,285.82,2.24,N,3
34.92558,127.75391,334.65,0.53,0.42,2024-11-11,1739,N,VIIRS,n,2,286.58,2.24,N,3
34.92673,127.74818,302.93,0.53,0.42,2024-11-11,1739,N,VIIRS,n,2,285.43,2.24,N,3
34.92295,127.74704,334.66,0.53,0.42,2024-11-11,1739,N,VIIRS,n,2,288.3,5.33,N,3
34.92524,127.73562,311.33,0.53,0.42,2024-11-11,1739,N,VIIRS,n,2,285.25,0.99,N,2
34.92409,127.74133,296.56,0.53,0.42,2024-11-11,1739,N,VIIRS,n,2,286.5,0.99,N,2
34.92031,127.74019,296.73,0.53,0.42,2024-11-11,1739,N,VIIRS,n,2,285.27,0.99,N,3
34.91916,127.7459,309.56,0.53,0.42,2024-11-11,1739,N,VIIRS,n,2,285.36,5.33,N,3
34.92225,127.7106,309.14,0.53,0.42,2024-11-11,1739,N,VIIRS,n,2,285.93,1.16,N,0
34.91422,127.7505,299.02,0.53,0.42,2024-11-11,1739,N,VIIRS,n,2,288.16,2.57,N,2
34.91307,127.75624,300.92,0.53,0.42,2024-11-11,1739,N,VIIRS,n,2,286.1,1.07,N,3
34.92067,127.74925,335.53,0.46,0.47,2024-11-12,0458,N,VIIRS,n,2,296.89,4.91,D,3
36.981,126.71054,338.62,0.43,0.46,2024-11-12,0459,N,VIIRS,n,2,298.18,3.88,D,0
